Code,Habitat,SpRichness,VegDensity,VegDiversity,UnderDensity,UnderComplex,UnderCover,VerticalComplex,CanopyCover,BasalArea,Elevation,Slope,Lat,Long,Geometrid_FisherIndex,Arctiine_FisherIndex
FI1,FI,34,45,63.36,132,1.21,2,1.28,81.3,12.47,149,35,8.69578,-83.20387,29.76704118,26.89751628
FI2,FI,22,52,14.39,128,1.19,0,1.37,84.9,10.19,138,38,8.67117,-83.19862,11.70035562,11.81329959
FI3,FI,16,34,11.8,135,0.77,0,1.52,87,27.16,111,27,8.70279,-83.20508,10.80205145,8.504534433
FI4,FI,31,51,33.52,124,0.73,0,1.33,75.8,8.61,194,22,8.69917,-83.20809,32.51973527,16.66194672
FI5,FI,35,46,66.82,187,1.25,0,1.55,77.4,20.09,116,27,8.70432,-83.20348,38.34478611,15.57735178
FM1,FM,27,64,17.6,190,0.86,0,1.35,71.7,19.01,100,3,8.70006,-83.20306,31.579737,14.78403421
FM2,FM,19,48,11.62,132,1.12,2,1.28,73,11.01,112,20,8.68415,-83.19857,36.29295801,18.85495197
FM3,FM,27,51,23.26,172,0.68,1,1.49,67.8,23.2,104,2,8.68987,-83.18074,26.8664897,23.74350335
FM4,FM,25,86,11.84,149,1.37,0,1.08,81,19.28,134,27,8.70245,-83.21397,20.0643434,30.04760079
FM5,FM,25,47,21.68,114,1.14,0,1.52,78.7,28.67,106,28,8.71001,-83.21264,52.77380646,16.14839489
YSF1,YSF,6,9,7.87,29,0.81,3,1.04,30.9,5.15,87,16,8.70612,-83.19213,8.902424168,26.94170581
YSF2,YSF,8,21,4.72,25,0.78,3,0.69,35.4,0.6,79,1,8.70028,-83.19404,73.17881096,19.12477786
YSF3,YSF,26,71,14.61,149,0.83,3,1.1,72.7,8.12,88,1,8.70682,-83.17619,31.08940293,16.14839489
YSF4,YSF,10,20,7.96,48,0.45,3,0.69,63.3,3.13,133,22,8.68997,-83.18436,33.8261929,28.12433654
YSF5,YSF,20,140,6.39,196,0.84,0,1.31,84.4,22.31,94,1,8.71707,-83.19222,22.39822943,10.75936554
OPP1,OPP,1,4,0.43,7,1.08,3,0,70.1,40.92,96,1,8.69814,-83.19859,6.965712209,5.872903825
OPP2,OPP,1,5,0.38,66,0.27,3,0.56,64.6,65.44,109,1,8.70515,-83.21523,6.965712209,5.656812602
OPP3,OPP,1,4,0.43,0,0,1,0.56,78.2,60.36,80,1,8.70162,-83.19025,6.1127303,4.223384517
OPP4,OPP,1,4,0.43,51,0.22,3,0.56,61.8,42.15,103,1,8.71938,-83.20637,6.920055021,5.381535382
OPP6,OPP,1,4,0.43,25,0.44,3,0.56,65.7,50.24,79,6,8.71572,-83.17188,6.181852161,6.559909955
